index,label,mean_mse,max_mse,mean_cos,min_cos,num_masked_patches,anomaly_score
1987,7,0.15775543451309204,0.3336625397205353,0.910829484462738,0.8116555213928223,29,0.33350375592708587
98,2,0.1322217583656311,0.38714924454689026,0.9254488348960876,0.779047429561615,44,0.33325149714946745
1544,6,0.1650540977716446,0.31764423847198486,0.9065795540809631,0.8207176923751831,38,0.3332182615995407
2063,2,0.1414973884820938,0.36721566319465637,0.9198958277702332,0.7899426221847534,29,0.3331156373023987
1454,7,0.14855197072029114,0.35194912552833557,0.9158315658569336,0.8016059398651123,33,0.3329433768987656
1186,2,0.12769635021686554,0.3959601819515228,0.9278784990310669,0.7739141583442688,42,0.33288859128952025
737,2,0.14597104489803314,0.35717689990997314,0.9173985123634338,0.7953636050224304,32,0.3328196436166763
718,2,0.13580159842967987,0.3785996437072754,0.9232284426689148,0.7833515405654907,40,0.3327785760164261
1844,0,0.1326037049293518,0.38530921936035156,0.9249459505081177,0.778416097164154,37,0.3327637195587158
1932,8,0.178815558552742,0.28740033507347107,0.8987511992454529,0.8373803496360779,35,0.33264060616493224
971,2,0.11971559375524521,0.41188859939575195,0.9326382279396057,0.7667872905731201,32,0.3323960706591606
702,2,0.14715172350406647,0.3534165918827057,0.916723370552063,0.798210859298706,42,0.332187682390213
2118,2,0.15710827708244324,0.3323436975479126,0.9109570980072021,0.810369610786438,33,0.33218441605567933
883,4,0.13613642752170563,0.37647202610969543,0.9231762290000916,0.787691593170166,39,0.3320548176765442
543,0,0.162162646651268,0.32136866450309753,0.9082549214363098,0.817801833152771,32,0.3320214867591858
977,1,0.1775541454553604,0.2887338101863861,0.8990419507026672,0.8347450494766235,31,0.33201685547828674
1981,4,0.16172479093074799,0.32227402925491333,0.908578634262085,0.8181129097938538,36,0.33200394213199613
44,0,0.1490054875612259,0.3488353192806244,0.9156843423843384,0.803397536277771,46,0.33185471296310426
375,1,0.15976063907146454,0.3259725868701935,0.9093217253684998,0.8137338161468506,42,0.3318147599697113
623,0,0.13248935341835022,0.38362202048301697,0.9251345992088318,0.7812514305114746,45,0.3317869037389755
379,0,0.14657005667686462,0.35374486446380615,0.9170138835906982,0.8005518317222595,39,0.33174110054969785
302,9,0.1447647362947464,0.35736382007598877,0.918036937713623,0.7984904646873474,33,0.3316429525613785
600,2,0.16671407222747803,0.31088897585868835,0.9052503705024719,0.8220124244689941,43,0.331633523106575
2154,3,0.16316592693328857,0.31838271021842957,0.9076611995697021,0.819492518901825,34,0.33159116208553313
78,1,0.14986978471279144,0.3462934195995331,0.9151319265365601,0.8045684695243835,52,0.331503301858902
242,1,0.17599086463451385,0.29081961512565613,0.9002506732940674,0.8354410529136658,30,0.33137560486793516
1566,7,0.14609882235527039,0.3539506494998932,0.9175012707710266,0.8004474639892578,32,0.33132402002811434
2140,0,0.15091551840305328,0.34368717670440674,0.9146713018417358,0.8060912489891052,29,0.33129197657108306
1166,1,0.1535411924123764,0.33789873123168945,0.9132077097892761,0.8093714714050293,40,0.3311697870492935
432,2,0.14830735325813293,0.3487880527973175,0.9159806370735168,0.8034228086471558,28,0.33110331594944
131,0,0.1539822816848755,0.3367007076740265,0.9130342602729797,0.8091480731964111,28,0.33102920949459075
1197,4,0.1601569652557373,0.32350271940231323,0.9094139337539673,0.8165169358253479,35,0.3309669315814972
907,9,0.17411211133003235,0.2938980758190155,0.9011587500572205,0.8333072662353516,36,0.33094527423381803
1180,1,0.1540239006280899,0.33639195561408997,0.9128924012184143,0.8074012994766235,38,0.33093063831329345
519,0,0.1677657663822174,0.3069799840450287,0.9049474000930786,0.8258770704269409,29,0.3307610183954239
55,1,0.13926278054714203,0.36721375584602356,0.9212985038757324,0.7888373136520386,33,0.3307398080825806
116,1,0.15840817987918854,0.32641279697418213,0.9101945161819458,0.8158921003341675,53,0.330595126748085
919,2,0.1701272875070572,0.3016229569911957,0.9036048054695129,0.8290154933929443,26,0.3305782854557037
2067,1,0.141764834523201,0.3614332377910614,0.9197252988815308,0.7962830662727356,42,0.3305089235305786
453,6,0.1629193127155304,0.31655818223953247,0.9077116250991821,0.8207558989524841,37,0.33042724132537843
1083,8,0.16552653908729553,0.3109215199947357,0.9062959551811218,0.8238823413848877,23,0.3303577035665512
338,2,0.17881420254707336,0.28269532322883606,0.898506224155426,0.8396377563476562,34,0.3303112417459488
1146,1,0.16704964637756348,0.307146817445755,0.9051985144615173,0.825642466545105,45,0.33010320365428925
436,0,0.16065478324890137,0.3206588923931122,0.9091812372207642,0.8190984725952148,30,0.330066105723381
2019,8,0.1698637455701828,0.3006316125392914,0.9034363627433777,0.8287310004234314,28,0.32983591556549074
2007,2,0.15292561054229736,0.33643069863319397,0.9132516980171204,0.8104296326637268,46,0.3298157900571823
1292,0,0.15046578645706177,0.3415769040584564,0.91471928358078,0.8072459697723389,52,0.32978231012821196
227,1,0.1396116316318512,0.364314466714859,0.9209812879562378,0.7946124076843262,31,0.32967073619365694
144,9,0.1591356098651886,0.3230012357234955,0.9097053408622742,0.8156999945640564,31,0.3296656936407089
644,2,0.12010315805673599,0.40544965863227844,0.9321929216384888,0.7679510116577148,36,0.32960869520902636
1449,0,0.1804860681295395,0.2776005268096924,0.8974136710166931,0.8422698974609375,28,0.32954496443271636
917,8,0.14491543173789978,0.35266876220703125,0.917936384677887,0.8011288046836853,49,0.32945617437362673
267,2,0.15198710560798645,0.3376639187335968,0.9137923717498779,0.8068794012069702,50,0.3294398277997971
826,2,0.1392723172903061,0.3646000325679779,0.9213743805885315,0.7944648861885071,26,0.3294348955154419
856,1,0.13944771885871887,0.364120215177536,0.9212244749069214,0.7947217226028442,30,0.32938537895679476
1636,2,0.14344875514507294,0.3552985191345215,0.9190217852592468,0.799767017364502,33,0.329195836186409
1451,1,0.1411450356245041,0.3601139485836029,0.9202721118927002,0.7960252165794373,29,0.32917479872703553
487,4,0.16028791666030884,0.3195894956588745,0.9091711044311523,0.8189001679420471,35,0.32916555404663084
708,2,0.12920118868350983,0.3852355480194092,0.9268040060997009,0.7792332768440247,30,0.3291385620832443
933,0,0.14147205650806427,0.359281063079834,0.9200287461280823,0.7975282669067383,44,0.32910971343517303
2144,6,0.14522212743759155,0.35065701603889465,0.9178375005722046,0.8022749423980713,40,0.3287668853998184
1465,2,0.1728658378124237,0.2915205955505371,0.9019084572792053,0.8332942724227905,32,0.3284352898597717
1348,2,0.1423245519399643,0.35601815581321716,0.9194551110267639,0.7992973327636719,30,0.3283881187438965
1525,1,0.14373306930065155,0.3529778718948364,0.9186831712722778,0.8001009821891785,25,0.328353688120842
872,2,0.13332098722457886,0.374989777803421,0.9246935248374939,0.7885817289352417,37,0.32834652364253997
2093,1,0.1372653692960739,0.36659154295921326,0.9223764538764954,0.793563187122345,35,0.328323495388031
1799,0,0.15736167132854462,0.3240761458873749,0.9108640551567078,0.815328061580658,48,0.32831333875656127
1770,2,0.14101003110408783,0.3585444986820221,0.9203193187713623,0.7978821396827698,33,0.32825034856796265
1859,0,0.15169993042945862,0.33590126037597656,0.9140695333480835,0.8061595559120178,28,0.32824360728263857
1254,2,0.13672460615634918,0.36746037006378174,0.922670841217041,0.7928745150566101,34,0.32818770706653594
195,3,0.13922177255153656,0.36196160316467285,0.9213097095489502,0.7958780527114868,22,0.328071603178978
105,4,0.14962872862815857,0.3398241698741913,0.9152368903160095,0.8052048683166504,42,0.3280171245336533
989,0,0.1675807386636734,0.301811546087265,0.9051162600517273,0.8290642499923706,44,0.3279748857021332
280,2,0.15974600613117218,0.3176671862602234,0.9096624851226807,0.8201301693916321,39,0.3276133507490158
2015,2,0.1454969197511673,0.3477112054824829,0.9177069067955017,0.8041828870773315,42,0.3275818318128586
859,1,0.1498265415430069,0.33851858973503113,0.9153512716293335,0.8089950680732727,32,0.3275507092475891
1772,1,0.15192930400371552,0.33400511741638184,0.9142062067985535,0.8118047714233398,42,0.32751124203205106
2078,1,0.14819173514842987,0.34163594245910645,0.9160428047180176,0.807532012462616,38,0.3274054259061813
1548,8,0.16492609679698944,0.30616679787635803,0.9063900113105774,0.8252765536308289,48,0.3273704946041107
316,6,0.17607909440994263,0.2825561463832855,0.9000782370567322,0.8389573097229004,26,0.3273493438959122
1589,0,0.16016076505184174,0.3156329095363617,0.9092388153076172,0.8212869763374329,44,0.32705333828926086
1177,4,0.15365232527256012,0.3291831910610199,0.9129351377487183,0.8117488622665405,34,0.3269504070281982
164,4,0.13821011781692505,0.3617905080318451,0.9217582941055298,0.796101450920105,27,0.3269295424222946
809,8,0.1475897878408432,0.3414236605167389,0.9164750576019287,0.807016909122467,43,0.32665411233901975
48,2,0.14262673258781433,0.35169121623039246,0.919169008731842,0.7965618371963501,41,0.3265554398298264
881,2,0.14723509550094604,0.34197816252708435,0.9167303442955017,0.8070064187049866,27,0.32655114233493804
870,1,0.1263715922832489,0.38589417934417725,0.9285283088684082,0.7789686322212219,40,0.3264658510684967
203,1,0.1444762647151947,0.3475167751312256,0.9183236360549927,0.8039970397949219,29,0.32640228867530824
1246,2,0.17264586687088013,0.28790053725242615,0.9020534753799438,0.8353611826896667,30,0.3263907879590988
202,0,0.15252675116062164,0.3303891122341156,0.9136028289794922,0.8137756586074829,48,0.32636102437973025
1653,7,0.14785709977149963,0.340212345123291,0.9163872003555298,0.80800461769104,42,0.32632455229759216
895,1,0.1568310409784317,0.3211330473423004,0.9111505746841431,0.8183468580245972,43,0.3262825071811676
576,3,0.18005889654159546,0.2719615697860718,0.8976437449455261,0.8448925614356995,42,0.3262753069400787
1839,1,0.15629778802394867,0.3222222626209259,0.9113775491714478,0.8173306584358215,38,0.32627116441726683
1730,1,0.14344599843025208,0.34913063049316406,0.9189103841781616,0.8030498027801514,38,0.32612027525901793
1331,2,0.13973014056682587,0.3569503724575043,0.9210975170135498,0.798836886882782,37,0.32609557509422304
2125,9,0.14603209495544434,0.3435420095920563,0.9172455072402954,0.8052003383636475,37,0.32607854902744293
1079,1,0.1576637625694275,0.31886231899261475,0.9106077551841736,0.8192997574806213,36,0.3260341465473175
1231,0,0.1650196611881256,0.30324026942253113,0.9064297080039978,0.8279649019241333,44,0.3259968250989914
1045,1,0.13306553661823273,0.370667427778244,0.9247302412986755,0.7883192896842957,30,0.3259262263774872
2159,2,0.14691157639026642,0.34139132499694824,0.9168822765350342,0.8077269792556763,37,0.32591901123523714
1223,2,0.17030811309814453,0.291565865278244,0.9035699963569641,0.8347177505493164,38,0.32573404610157014
194,1,0.1375892609357834,0.3607499897480011,0.9223449230194092,0.7967531085014343,38,0.325729763507843
2013,2,0.13447244465351105,0.3672288656234741,0.9241809844970703,0.7928664684295654,30,0.3256687790155411
673,7,0.16370122134685516,0.3053645193576813,0.9071944952011108,0.8267847299575806,34,0.3256640315055847
1272,2,0.13790495693683624,0.35944363474845886,0.9218056797981262,0.7942175269126892,46,0.32544620633125304
795,2,0.14949637651443481,0.33481594920158386,0.9153163433074951,0.8112581968307495,35,0.3253727167844772
128,1,0.14544224739074707,0.34292885661125183,0.9177427291870117,0.8068684339523315,41,0.3251324027776718
1472,1,0.15950891375541687,0.3128984570503235,0.909808874130249,0.8226885199546814,26,0.3249772548675537
1850,2,0.14027506113052368,0.35348641872406006,0.9207677245140076,0.799676239490509,33,0.32494149804115297
265,1,0.14457932114601135,0.34433817863464355,0.9182456731796265,0.8057546019554138,45,0.3249238431453705
165,1,0.12899979948997498,0.37728428840637207,0.9273778796195984,0.787468433380127,23,0.3249041557312012
397,1,0.14303475618362427,0.3475079834461212,0.918893039226532,0.8009776473045349,53,0.3248994439840317
30,9,0.1467844843864441,0.3395538330078125,0.9169579744338989,0.808326005935669,34,0.32486560344696047
1420,2,0.16877537965774536,0.29296690225601196,0.9043976664543152,0.8339682221412659,33,0.3248190641403198
629,4,0.1377888172864914,0.35836267471313477,0.9219202399253845,0.7941960096359253,37,0.3247781306505203
1691,1,0.1429256796836853,0.34748390316963196,0.9191330075263977,0.8039095401763916,24,0.3247543305158615
1495,1,0.14641350507736206,0.3399827778339386,0.91715407371521,0.8084408640861511,46,0.3246894866228104
1500,0,0.13981056213378906,0.353659063577652,0.921036422252655,0.8007707595825195,28,0.32453645169734957
2108,9,0.14811886847019196,0.3360312879085541,0.9160201549530029,0.8073281049728394,44,0.3245324969291687
2098,2,0.15402935445308685,0.32291194796562195,0.9129007458686829,0.8171542286872864,32,0.32419525384902953
1154,8,0.1591939479112625,0.3119870722293854,0.9100614190101624,0.8233028054237366,28,0.324181342124939
1728,1,0.1591445803642273,0.31189608573913574,0.909665048122406,0.8212962746620178,52,0.3241261184215546
1480,7,0.17077374458312988,0.28704530000686646,0.9030641317367554,0.8373013734817505,33,0.3239899814128876
498,1,0.13507719337940216,0.36244067549705505,0.9236605167388916,0.7957637310028076,44,0.32393147945404055
1080,4,0.1638828068971634,0.30088871717453003,0.9070901870727539,0.8292948603630066,48,0.323618146777153
2076,2,0.15689028799533844,0.3150065243244171,0.9112709760665894,0.8213294744491577,34,0.32326645255088804
156,2,0.1559341996908188,0.31678059697151184,0.9117370247840881,0.8203798532485962,28,0.3231507956981659
778,2,0.15876802802085876,0.3106406033039093,0.9099416136741638,0.8226754665374756,37,0.32309416830539706
847,1,0.13525855541229248,0.3602946996688843,0.9235284924507141,0.7957502603530884,29,0.32305305600166323
255,1,0.16095641255378723,0.3053991496562958,0.9089284539222717,0.8269928693771362,34,0.32276314198970796
1007,1,0.12852410972118378,0.373841792345047,0.9273580312728882,0.786191463470459,40,0.32270920276641846
501,1,0.13960397243499756,0.350374698638916,0.9209574460983276,0.8024953603744507,32,0.3226955771446228
686,0,0.1488872617483139,0.33043405413627625,0.9158833622932434,0.8137077689170837,33,0.3225159525871277
1931,7,0.1575123369693756,0.3120497763156891,0.9108042120933533,0.8221526741981506,49,0.32245680391788484
1727,1,0.1390978842973709,0.3506714999675751,0.921414315700531,0.7995159029960632,38,0.32229220271110537
433,1,0.15074144303798676,0.3260100781917572,0.9148348569869995,0.8144908547401428,30,0.3222629964351654
1103,2,0.15152885019779205,0.3241168260574341,0.9143110513687134,0.8162244558334351,28,0.32215615808963777
1866,4,0.14867320656776428,0.33004656434059143,0.916072428226471,0.8126882314682007,37,0.3220892459154129
1588,0,0.14199236035346985,0.3438810110092163,0.9197210073471069,0.8062019944190979,26,0.3219607651233673
1606,1,0.1473703384399414,0.3322646915912628,0.9166290163993835,0.812941312789917,32,0.32183978259563445
728,1,0.1519056260585785,0.3225807845592499,0.9139847159385681,0.8160623908042908,26,0.32179754674434663
1135,0,0.13157321512699127,0.3654777705669403,0.9255850911140442,0.7938775420188904,40,0.321753591299057
311,2,0.1545129269361496,0.31695204973220825,0.9125592708587646,0.8213346600532532,36,0.32173302471637727
124,2,0.15249145030975342,0.32104817032814026,0.9135329127311707,0.8180249929428101,24,0.3216622442007065
1041,3,0.15767253935337067,0.3098507225513458,0.9108320474624634,0.8242106437683105,32,0.32151469588279724
1755,0,0.15481644868850708,0.31583452224731445,0.9125385284423828,0.8211604356765747,36,0.321479856967926
456,0,0.15596112608909607,0.3133547902107239,0.9118776917457581,0.8221391439437866,30,0.3214507520198822
400,0,0.1531815379858017,0.31916356086730957,0.9131264090538025,0.8190450668334961,38,0.32145067751407624
1336,0,0.13885319232940674,0.34918877482414246,0.9216315150260925,0.8028858304023743,40,0.3212844282388687
2050,1,0.13571107387542725,0.3555385172367096,0.9234177470207214,0.7998033761978149,38,0.3211385577917099
1417,1,0.1530129760503769,0.31886062026023865,0.9132868051528931,0.8177533149719238,44,0.3211146056652069
1035,2,0.14979898929595947,0.3255949318408966,0.9150862693786621,0.8141151666641235,38,0.32108782827854154
1024,4,0.13390572369098663,0.35921192169189453,0.9242740273475647,0.7974141836166382,32,0.3210842818021774
